-0.963776,-0.075463,0.255815,0.045458
0.000000,0.000000,0.000000,1.000000
0.268332,0.113390,0.956630,0.239116
-0.106831,0.990426,-0.087430,-0.095199
-0.957385,-0.078738,0.277876,0.043641
0.000000,0.000000,0.000000,1.000000
0.268332,0.113390,0.956630,0.239116
-0.106831,0.990426,-0.087430,-0.095199
-0.957385,-0.078738,0.277876,0.043641
0.000000,0.000000,0.000000,1.000000
0.269696,0.113502,0.956233,0.239490
-0.107374,0.990381,-0.087272,-0.095348
-0.956940,-0.079138,0.279289,0.043967
0.000000,0.000000,0.000000,1.000000
0.266967,0.113278,0.957025,0.239057
-0.106288,0.990470,-0.087587,-0.095176
-0.957826,-0.078337,0.276463,0.043827
0.000000,0.000000,0.000000,1.000000
0.262869,0.112945,0.958198,0.238694
-0.104656,0.990603,-0.088054,-0.095031
-0.959139,-0.077135,0.272219,0.043550
0.000000,0.000000,0.000000,1.000000
0.254656,0.113769,0.960316,0.237861
-0.101386,0.990723,-0.090486,-0.094700
-0.961702,-0.074320,0.263829,0.043913
0.000000,0.000000,0.000000,1.000000
0.245048,0.111565,0.963071,0.237244
-0.097561,0.991152,-0.089994,-0.094454
-0.964590,-0.071905,0.253764,0.044415
0.000000,0.000000,0.000000,1.000000
0.229892,0.110472,0.966926,0.236350
-0.091527,0.991587,-0.091529,-0.094098
-0.968903,-0.067458,0.238069,0.045733
0.000000,0.000000,0.000000,1.000000
0.222707,0.113041,0.968309,0.236614
-0.089459,0.991434,-0.095165,-0.095045
-0.970772,-0.065430,0.230912,0.048907
0.000000,0.000000,0.000000,1.000000
0.215792,0.112583,0.969927,0.237815
-0.086681,0.991618,-0.095815,-0.095528
-0.972584,-0.063398,0.223742,0.052257
0.000000,0.000000,0.000000,1.000000
0.208863,0.112139,0.971494,0.239462
-0.083898,0.991796,-0.096445,-0.096189
-0.974339,-0.061363,0.216558,0.057354
0.000000,0.000000,0.000000,1.000000
0.204700,0.111879,0.972410,0.241482
-0.082226,0.991900,-0.096812,-0.097001
-0.975365,-0.060140,0.212242,0.063552
0.000000,0.000000,0.000000,1.000000
0.196362,0.111376,0.974186,0.242803
-0.078876,0.992102,-0.097526,-0.097531
-0.977354,-0.057690,0.203596,0.069355
0.000000,0.000000,0.000000,1.000000
0.186612,0.112313,0.975993,0.243706
-0.074960,0.992176,-0.099843,-0.097894
-0.979570,-0.054529,0.193571,0.075215
0.000000,0.000000,0.000000,1.000000
0.172647,0.111566,0.978645,0.243746
-0.069350,0.992476,-0.100908,-0.097910
-0.982539,-0.050448,0.179085,0.081041
0.000000,0.000000,0.000000,1.000000
0.162847,0.112581,0.980207,0.244247
-0.065414,0.992515,-0.103127,-0.098111
-0.984480,-0.047325,0.168993,0.087108
0.000000,0.000000,0.000000,1.000000
0.154432,0.115198,0.981264,0.244561
-0.062034,0.992350,-0.106737,-0.098237
-0.986054,-0.044388,0.160397,0.093669
0.000000,0.000000,0.000000,1.000000
0.147410,0.114889,0.982380,0.244439
-0.059213,0.992474,-0.107185,-0.098188
-0.987301,-0.042369,0.153104,0.101082
0.000000,0.000000,0.000000,1.000000
0.140379,0.116104,0.983267,0.244278
-0.056389,0.992426,-0.109135,-0.098124
-0.988491,-0.040125,0.145863,0.108205
0.000000,0.000000,0.000000,1.000000
0.130522,0.117228,0.984491,0.243661
-0.052429,0.992412,-0.111220,-0.097876
-0.990058,-0.037099,0.135678,0.114952
0.000000,0.000000,0.000000,1.000000
0.120649,0.118385,0.985611,0.242775
-0.048464,0.992382,-0.113265,-0.097520
-0.991511,-0.034101,0.125468,0.121456
0.000000,0.000000,0.000000,1.000000
0.115002,0.118195,0.986309,0.241775
-0.046195,0.992458,-0.113546,-0.097118
-0.992291,-0.032504,0.119594,0.128228
0.000000,0.000000,0.000000,1.000000
0.109350,0.121042,0.986606,0.241097
-0.043925,0.992177,-0.116857,-0.096846
-0.993032,-0.030558,0.113811,0.134286
0.000000,0.000000,0.000000,1.000000
0.103694,0.120872,0.987237,0.239918
-0.041653,0.992245,-0.117111,-0.096372
-0.993737,-0.028977,0.107924,0.139507
0.000000,0.000000,0.000000,1.000000
0.098034,0.120712,0.987835,0.238887
-0.039379,0.992309,-0.117351,-0.095958
-0.994404,-0.027396,0.102033,0.144063
0.000000,0.000000,0.000000,1.000000
0.095202,0.122151,0.987935,0.238204
-0.038242,0.992159,-0.118988,-0.095684
-0.994723,-0.026452,0.099127,0.148062
0.000000,0.000000,0.000000,1.000000
0.090954,0.123556,0.988161,0.237527
-0.036535,0.992019,-0.120676,-0.095412
-0.995185,-0.025127,0.094742,0.150443
0.000000,0.000000,0.000000,1.000000
0.085285,0.127966,0.988105,0.236584
-0.034258,0.991508,-0.125450,-0.095033
-0.995767,-0.023152,0.088945,0.153418
0.000000,0.000000,0.000000,1.000000
0.086703,0.127999,0.987977,0.236809
-0.034828,0.991495,-0.125399,-0.095124
-0.995625,-0.023536,0.090423,0.153441
0.000000,0.000000,0.000000,1.000000
0.085285,0.127966,0.988105,0.236584
-0.034258,0.991508,-0.125450,-0.095033
-0.995767,-0.023152,0.088945,0.153418
0.000000,0.000000,0.000000,1.000000
0.085285,0.127966,0.988105,0.236584
-0.034258,0.991508,-0.125450,-0.095033
-0.995767,-0.023152,0.088945,0.153418
0.000000,0.000000,0.000000,1.000000
0.085233,0.134032,0.987305,0.236438
-0.034389,0.990716,-0.131526,-0.095396
-0.995767,-0.022742,0.089051,0.153418
0.000000,0.000000,0.000000,1.000000
0.086379,0.150729,0.984794,0.235924
-0.035624,0.988324,-0.148145,-0.097299
-0.995625,-0.022286,0.090740,0.153441
0.000000,0.000000,0.000000,1.000000
0.090207,0.173477,0.980698,0.235534
-0.038341,0.984587,-0.170638,-0.100111
-0.995185,-0.022209,0.095468,0.153511
0.000000,0.000000,0.000000,1.000000
0.095189,0.199172,0.975330,0.234855
-0.042194,0.979706,-0.195948,-0.104104
-0.994565,-0.022501,0.101661,0.153609
0.000000,0.000000,0.000000,1.000000
0.097974,0.247013,0.964046,0.232206
-0.047076,0.968773,-0.243440,-0.111574
-0.994075,-0.021533,0.106543,0.153687
0.000000,0.000000,0.000000,1.000000
0.104518,0.295798,0.949515,0.229778
-0.054431,0.955015,-0.291520,-0.119664
-0.993032,-0.021214,0.115917,0.153852
0.000000,0.000000,0.000000,1.000000
0.108967,0.352383,0.929490,0.226345
-0.062171,0.935644,-0.347427,-0.129142
-0.992099,-0.019930,0.123862,0.153631
0.000000,0.000000,0.000000,1.000000
0.111455,0.413232,0.903779,0.222686
-0.069861,0.910454,-0.407668,-0.139583
-0.991311,-0.017703,0.130343,0.152582
0.000000,0.000000,0.000000,1.000000
0.111990,0.476283,0.872131,0.217888
-0.077340,0.879168,-0.470194,-0.150473
-0.990695,-0.014794,0.135294,0.150884
0.000000,0.000000,0.000000,1.000000
0.111941,0.539522,0.834497,0.212546
-0.085170,0.841894,-0.532880,-0.161715
-0.990058,-0.011423,0.140194,0.149114
0.000000,0.000000,0.000000,1.000000
0.112251,0.587530,0.801379,0.207961
-0.092122,0.809156,-0.580328,-0.170669
-0.989400,-0.008682,0.144953,0.147713
0.000000,0.000000,0.000000,1.000000
0.111309,0.656884,0.745730,0.199999
-0.102451,0.753980,-0.648859,-0.184082
-0.988491,-0.004177,0.151223,0.145584
0.000000,0.000000,0.000000,1.000000
0.111812,0.710353,0.694907,0.193020
-0.112845,0.703845,-0.701333,-0.194805
-0.987301,0.000000,0.158858,0.144555
0.000000,0.000000,0.000000,1.000000
0.108716,0.758965,0.641992,0.185490
-0.119950,0.651116,-0.749439,-0.204657
-0.986809,0.004469,0.161825,0.142411
0.000000,0.000000,0.000000,1.000000
0.107333,0.800903,0.589096,0.177904
-0.129162,0.598730,-0.790468,-0.214084
-0.985798,0.008755,0.167710,0.141030
0.000000,0.000000,0.000000,1.000000
0.105137,0.841648,0.529693,0.169499
-0.138624,0.539848,-0.830269,-0.223486
-0.984749,0.013863,0.173431,0.139648
0.000000,0.000000,0.000000,1.000000
0.101667,0.878018,0.467705,0.160986
-0.146734,0.478234,-0.865887,-0.232348
-0.983937,0.019404,0.177456,0.137832
0.000000,0.000000,0.000000,1.000000
0.097689,0.909214,0.404706,0.152015
-0.154792,0.415583,-0.896287,-0.240875
-0.983106,0.024912,0.181337,0.136007
0.000000,0.000000,0.000000,1.000000
0.092202,0.935938,0.339880,0.142088
-0.161602,0.350874,-0.922373,-0.249037
-0.982539,0.030120,0.183601,0.133823
0.000000,0.000000,0.000000,1.000000
0.088199,0.957100,0.276009,0.132623
-0.170634,0.287510,-0.942455,-0.256578
-0.981379,0.036027,0.188671,0.132732
0.000000,0.000000,0.000000,1.000000
0.082870,0.972290,0.218596,0.123476
-0.176615,0.230207,-0.956981,-0.263154
-0.980785,0.040698,0.190798,0.130533
0.000000,0.000000,0.000000,1.000000
0.077688,0.981124,0.177087,0.115956
-0.178955,0.188462,-0.965638,-0.267104
-0.980785,0.043328,0.190218,0.129124
0.000000,0.000000,0.000000,1.000000
0.071578,0.990551,0.116987,0.105773
-0.184715,0.128423,-0.974365,-0.272960
-0.980182,0.048134,0.192162,0.127313
0.000000,0.000000,0.000000,1.000000
0.066955,0.994841,0.076216,0.098450
-0.188037,0.087600,-0.978248,-0.276486
-0.979877,0.051168,0.192932,0.126254
0.000000,0.000000,0.000000,1.000000
0.063961,0.996752,0.048930,0.093583
-0.190662,0.060333,-0.979800,-0.278962
-0.979570,0.053340,0.193902,0.125193
0.000000,0.000000,0.000000,1.000000
0.062668,0.997465,0.033698,0.091159
-0.192672,0.045221,-0.980221,-0.280265
-0.979260,0.054936,0.195017,0.124534
0.000000,0.000000,0.000000,1.000000
0.059947,0.997961,0.021893,0.089597
-0.187232,0.032785,-0.981769,-0.279836
-0.980485,0.054755,0.188815,0.122108
0.000000,0.000000,0.000000,1.000000
0.059947,0.997961,0.021893,0.089586
-0.187232,0.032785,-0.981769,-0.279802
-0.980485,0.054755,0.188815,0.121803
0.000000,0.000000,0.000000,1.000000
0.059030,0.998012,0.022068,0.089510
-0.184366,0.032626,-0.982316,-0.279565
-0.981083,0.053917,0.185926,0.121000
0.000000,0.000000,0.000000,1.000000
0.059489,0.997987,0.021981,0.089469
-0.185799,0.032705,-0.982043,-0.279435
-0.980785,0.054336,0.187371,0.120537
0.000000,0.000000,0.000000,1.000000
0.059489,0.997987,0.021981,0.089385
-0.185799,0.032705,-0.982043,-0.279174
-0.980785,0.054336,0.187371,0.118407
0.000000,0.000000,0.000000,1.000000
0.059030,0.998012,0.022068,0.089259
-0.184366,0.032626,-0.982316,-0.278778
-0.981083,0.053917,0.185925,0.114920
0.000000,0.000000,0.000000,1.000000
0.059947,0.997961,0.021893,0.089226
-0.187232,0.032785,-0.981769,-0.278676
-0.980485,0.054755,0.188815,0.111381
0.000000,0.000000,0.000000,1.000000
0.060864,0.997910,0.021715,0.089102
-0.190096,0.032946,-0.981213,-0.278288
-0.979877,0.055593,0.191704,0.106649
0.000000,0.000000,0.000000,1.000000
0.061781,0.997889,0.020003,0.088768
-0.192958,0.031605,-0.980698,-0.277246
-0.979260,0.056728,0.194503,0.100842
0.000000,0.000000,0.000000,1.000000
0.063154,0.997777,0.021258,0.088495
-0.197248,0.033360,-0.979786,-0.276393
-0.978317,0.057685,0.198916,0.094437
0.000000,0.000000,0.000000,1.000000
0.065897,0.997612,0.020688,0.088280
-0.205815,0.033876,-0.978004,-0.275722
-0.976370,0.060190,0.207556,0.088348
0.000000,0.000000,0.000000,1.000000
0.068179,0.997499,0.018664,0.087896
-0.212941,0.032826,-0.976514,-0.274522
-0.974684,0.062603,0.214646,0.081991
0.000000,0.000000,0.000000,1.000000
0.072275,0.997199,0.019263,0.087458
-0.225735,0.035167,-0.973554,-0.273156
-0.971504,0.066016,0.227645,0.077195
0.000000,0.000000,0.000000,1.000000
0.075542,0.996999,0.016900,0.086624
-0.237189,0.034428,-0.970853,-0.271985
-0.968522,0.069331,0.239078,0.071953
0.000000,0.000000,0.000000,1.000000
0.078243,0.996748,0.019279,0.086021
-0.245672,0.038019,-0.968607,-0.270091
-0.966190,0.071051,0.247848,0.066030
0.000000,0.000000,0.000000,1.000000
0.081836,0.996448,0.019863,0.085429
-0.256951,0.040350,-0.965582,-0.268235
-0.962953,0.073915,0.259341,0.061359
0.000000,0.000000,0.000000,1.000000
0.085416,0.996136,0.020404,0.084789
-0.268192,0.042710,-0.962418,-0.266224
-0.959572,0.076733,0.270803,0.056155
0.000000,0.000000,0.000000,1.000000
0.088537,0.995851,0.021033,0.084015
-0.277994,0.044981,-0.959529,-0.263794
-0.956494,0.079107,0.280823,0.051626
0.000000,0.000000,0.000000,1.000000
0.091205,0.995560,0.023291,0.083309
-0.286370,0.048621,-0.956885,-0.261576
-0.953768,0.080603,0.289533,0.047565
0.000000,0.000000,0.000000,1.000000
0.096076,0.995064,0.024822,0.083128
-0.301663,0.052873,-0.951947,-0.261009
-0.948561,0.083971,0.305254,0.046208
0.000000,0.000000,0.000000,1.000000
0.101797,0.994541,0.022920,0.083272
-0.319626,0.054516,-0.945974,-0.261460
-0.942060,0.088971,0.323431,0.046100
0.000000,0.000000,0.000000,1.000000
0.104861,0.994247,0.021850,0.083040
-0.329246,0.055440,-0.942615,-0.260732
-0.938404,0.091649,0.333165,0.045794
0.000000,0.000000,0.000000,1.000000
0.110417,0.993625,0.022753,0.083017
-0.348541,0.060151,-0.935361,-0.262049
-0.930767,0.095350,0.352961,0.045705
0.000000,0.000000,0.000000,1.000000
0.111279,0.993536,0.022425,0.083112
-0.351262,0.060431,-0.934325,-0.262350
-0.929641,0.096094,0.355716,0.046216
0.000000,0.000000,0.000000,1.000000
0.110417,0.993625,0.022753,0.083017
-0.348541,0.060151,-0.935361,-0.262049
-0.930767,0.095350,0.352961,0.045705
0.000000,0.000000,0.000000,1.000000
0.110417,0.993625,0.022753,0.083017
-0.348541,0.060151,-0.935361,-0.262049
-0.930767,0.095350,0.352961,0.045705
0.000000,0.000000,0.000000,1.000000
0.109554,0.993713,0.023079,0.082880
-0.345817,0.059873,-0.936390,-0.261617
-0.931884,0.094605,0.350202,0.045528
0.000000,0.000000,0.000000,1.000000
0.106959,0.993973,0.024041,0.082520
-0.337626,0.059053,-0.939426,-0.260480
-0.935184,0.092364,0.341907,0.045260
0.000000,0.000000,0.000000,1.000000
0.105225,0.994142,0.024669,0.082449
-0.332150,0.058517,-0.941410,-0.260257
-0.937339,0.090866,0.336361,0.045942
0.000000,0.000000,0.000000,1.000000
0.099947,0.994642,0.026418,0.081629
-0.317179,0.057015,-0.946650,-0.259049
-0.943084,0.086235,0.321178,0.045645
0.000000,0.000000,0.000000,1.000000
0.095557,0.995077,0.026266,0.080953
-0.304878,0.054375,-0.950838,-0.258285
-0.947586,0.082851,0.308573,0.046141
0.000000,0.000000,0.000000,1.000000
0.093380,0.995305,0.025439,0.081274
-0.297934,0.052314,-0.953152,-0.259310
-0.950008,0.081426,0.301420,0.047593
0.000000,0.000000,0.000000,1.000000
0.092072,0.995417,0.025851,0.081825
-0.293759,0.051959,-0.954466,-0.261068
-0.951435,0.080285,0.297196,0.050957
0.000000,0.000000,0.000000,1.000000
0.089886,0.995599,0.026524,0.082351
-0.286787,0.051378,-0.956616,-0.262746
-0.953768,0.078380,0.290143,0.053792
0.000000,0.000000,0.000000,1.000000
0.086818,0.995846,0.027440,0.082851
-0.276998,0.050589,-0.959538,-0.264340
-0.956940,0.075705,0.280239,0.056716
0.000000,0.000000,0.000000,1.000000
0.083300,0.996118,0.028448,0.083246
-0.265771,0.049720,-0.962753,-0.265601
-0.960431,0.072636,0.268881,0.060258
0.000000,0.000000,0.000000,1.000000
0.078441,0.996427,0.031294,0.083488
-0.250270,0.050068,-0.966881,-0.266371
-0.964993,0.068011,0.253303,0.063593
0.000000,0.000000,0.000000,1.000000
0.074449,0.996701,0.032313,0.083945
-0.237534,0.049195,-0.970133,-0.267831
-0.968522,0.064550,0.240413,0.067977
0.000000,0.000000,0.000000,1.000000
0.069997,0.996988,0.033383,0.084282
-0.223329,0.048278,-0.973547,-0.268907
-0.972227,0.060690,0.226036,0.072395
0.000000,0.000000,0.000000,1.000000
0.065081,0.997173,0.037543,0.084557
-0.207644,0.050332,-0.976909,-0.269782
-0.976037,0.055783,0.210333,0.076472
0.000000,0.000000,0.000000,1.000000
0.061045,0.997337,0.039915,0.084776
-0.194766,0.051123,-0.979516,-0.270482
-0.978948,0.052020,0.197368,0.081214
0.000000,0.000000,0.000000,1.000000
0.055195,0.997632,0.041036,0.084722
-0.176101,0.050180,-0.983092,-0.270310
-0.982824,0.047035,0.178453,0.085465
0.000000,0.000000,0.000000,1.000000
0.050227,0.997859,0.041896,0.084854
-0.160251,0.049457,-0.985836,-0.270730
-0.985798,0.042802,0.162392,0.089798
0.000000,0.000000,0.000000,1.000000
0.046152,0.997962,0.044070,0.084947
-0.147250,0.050432,-0.987813,-0.271028
-0.988022,0.039100,0.149277,0.095077
0.000000,0.000000,0.000000,1.000000
0.040904,0.998087,0.046362,0.085214
-0.129808,0.051316,-0.990210,-0.270424
-0.990695,0.034485,0.131659,0.099324
0.000000,0.000000,0.000000,1.000000
0.036332,0.998088,0.049998,0.085129
-0.115299,0.053883,-0.991868,-0.270155
-0.992666,0.030272,0.117036,0.104713
0.000000,0.000000,0.000000,1.000000
0.030985,0.998160,0.052121,0.085406
-0.097805,0.054923,-0.993689,-0.269589
-0.994723,0.025691,0.099327,0.109302
0.000000,0.000000,0.000000,1.000000
0.027757,0.998157,0.053957,0.085520
-0.087617,0.056200,-0.994568,-0.269949
-0.995767,0.022879,0.089016,0.114781
0.000000,0.000000,0.000000,1.000000
0.022789,0.998090,0.057428,0.085587
-0.071553,0.058924,-0.995695,-0.268730
-0.997176,0.018581,0.072759,0.119718
0.000000,0.000000,0.000000,1.000000
0.016831,0.998096,0.059339,0.085629
-0.052567,0.060149,-0.996804,-0.267442
-0.998476,0.013658,0.053479,0.124156
0.000000,0.000000,0.000000,1.000000
0.012626,0.998054,0.061067,0.085431
-0.039434,0.061522,-0.997326,-0.266822
-0.999142,0.010184,0.040134,0.129419
0.000000,0.000000,0.000000,1.000000
0.008027,0.997800,0.065812,0.085914
-0.024808,0.065992,-0.997512,-0.265526
-0.999660,0.006374,0.025284,0.133786
0.000000,0.000000,0.000000,1.000000
0.003321,0.997719,0.067427,0.085857
-0.010211,0.067457,-0.997670,-0.263964
-0.999942,0.002625,0.010412,0.137689
0.000000,0.000000,0.000000,1.000000
-0.000953,0.997511,0.070503,0.085934
0.002916,0.070506,-0.997507,-0.262830
-0.999995,-0.000745,-0.002976,0.141200
0.000000,0.000000,0.000000,1.000000
-0.005747,0.997389,0.071983,0.085822
0.017487,0.072074,-0.997246,-0.261132
-0.999831,-0.004472,-0.017855,0.144243
0.000000,0.000000,0.000000,1.000000
